"41984","リバーズブレス・キャスターブレスレット","0","","0","0","1","0","0","","リバーズブレス・キャスターブレスレット","55896","650","2","4","0","42","0","11","5","40270","1","True","True","False","True","99999","554","False","0","False","0","2","0","11","8","21800","6374","False","False","0","91","0","1","63","0","0","5","113, 3, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","1","1","4","186","3","185","22","142","44","99","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","1","False","False","0","True"
"41985","リバーズブレス・ディフェンダーリング","0","","0","0","1","0","0","","リバーズブレス・ディフェンダーリング","54747","650","2","4","0","43","0","12","5","8270","1","True","True","False","True","99999","554","False","0","False","0","2","0","11","8","21800","6374","False","False","0","91","0","1","59","0","0","1","113, 3, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","1","1","1","186","3","205","19","142","27","99","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","False","False","0","True"
"41986","リバーズブレス・アタッカーリング","0","","0","0","1","0","0","","リバーズブレス・アタッカーリング","54747","650","2","4","0","43","0","12","5","19270","1","True","True","False","True","99999","554","False","0","False","0","2","0","11","8","21800","6374","False","False","0","91","0","1","84","0","0","10","113, 3, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","1","1","1","186","3","205","27","142","22","99","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","False","False","0","True"
"41987","リバーズブレス・レンジャーリング","0","","0","0","1","0","0","","リバーズブレス・レンジャーリング","54747","650","2","4","0","43","0","12","5","30270","1","True","True","False","True","99999","554","False","0","False","0","2","0","11","8","21800","6374","False","False","0","91","0","1","105","0","0","12","113, 3, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","1","1","2","186","3","205","44","142","22","99","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","1","False","False","0","True"
"41988","リバーズブレス・ヒーラーリング","0","","0","0","1","0","0","","リバーズブレス・ヒーラーリング","54747","650","2","4","0","43","0","12","5","47270","1","True","True","False","True","99999","554","False","0","False","0","2","0","11","8","21800","6374","False","False","0","91","0","1","64","0","0","6","113, 3, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","1","1","5","186","3","185","44","142","27","99","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","1","False","False","0","True"
"41989","リバーズブレス・キャスターリング","0","","0","0","1","0","0","","リバーズブレス・キャスターリング","54747","650","2","4","0","43","0","12","5","40270","1","True","True","False","True","99999","554","False","0","False","0","2","0","11","8","21800","6374","False","False","0","91","0","1","63","0","0","5","113, 3, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","1","1","4","186","3","185","22","142","27","99","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","1","False","False","0","True"
"41990","ルテニウム・シミター","0","","0","0","1","0","0","","ルテニウム・シミター","30679","655","1","1","0","2","10","1","5","2320","1","False","False","False","False","34524","473","True","2","False","0","2","0","9","8","21800","8752","False","False","0","92","0","1","38","0","0","1","201, 150, 1, 0","0, 0, 0, 0","1","1","117","58","2240","3","0","0","0","0","1","257","3","284","45","193","19","135","0","0","0","0","1","0","12","13","13","7","1","28","3","32","45","21","19","15","3","2","True","False","0","True"
"41991","ルテニウム・トンファー","0","","0","0","1","0","0","","ルテニウム・トンファー","30844","655","1","1","0","1","9","13","5","16320","1","False","False","False","False","51786","709","True","2","False","0","2","0","9","8","21800","8753","False","False","0","92","0","1","41","0","0","3","329, 7, 1, 0","379, 7, 1, 0","2","3","117","58","2560","3","0","0","0","0","1","359","3","398","45","270","44","189","0","0","0","0","1","0","12","13","13","7","1","40","3","44","45","30","44","21","5","2","True","False","0","True"
"41992","ルテニウム・ウォーアクス","0","","0","0","1","0","0","","ルテニウム・ウォーアクス","31253","655","1","1","0","3","11","13","5","4320","1","False","False","False","False","51786","709","True","2","False","0","2","0","9","8","21800","8754","False","False","0","92","0","1","44","0","0","1","401, 118, 1, 0","0, 0, 0, 0","3","1","117","58","3360","3","0","0","0","0","1","359","3","398","45","270","27","189","0","0","0","0","1","0","12","13","13","7","1","40","3","44","45","30","27","21","3","2","True","False","0","True"
"41993","セイバ・スピア","0","","0","0","1","0","0","","セイバ・スピア","31655","655","1","1","0","5","13","13","5","10320","1","False","False","False","False","51786","709","True","2","False","0","2","0","8","8","21800","8755","False","False","0","92","0","1","47","0","0","2","501, 110, 1, 0","0, 0, 0, 0","4","2","117","58","2800","3","0","0","0","0","1","359","3","398","45","270","22","189","0","0","0","0","1","0","12","13","13","7","1","40","3","44","45","30","22","21","4","2","True","False","0","True"
