"600073","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","ただいま緊急事態のため、全エレベーターが停止中ですが、<hex:02100103>なにぶん前例のないことのため、復旧がいつになるか……。<hex:02100103>いまはご自身の身の安全を、最優先でお考えください。","0","0"
"600072","0","1","2","0","0","5696","0","0","1","1","1","0","0","0","0","0","0","False","False","False","こちらは魂資源の交換窓口になります。<hex:02100103>ゾラージャ王の事件以来、魂資源を求める方が増えており、<hex:02100103>駆除人の優先分を含め、配給にはお時間をいただいております。","0","0"
"600075","0","1","1","0","0","765","0","0","1","1","1","0","0","0","0","0","0","False","False","False","先の襲撃、俺は大丈夫だったけど妻の家族が襲われてな……<hex:02100103>魂資源で一命はとりとめたが、ひどいショックを受けたんだ。<hex:02100103>どんなに怖かっただろうって考えると、いたたまれないよ。","0","0"
"600074","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","こちらはエレベーターホールですが、公務区画ゆえ、<hex:02100103>承認された方しかご利用いただけません。<hex:02100103>悪しからず、ご了承くださいませ。","0","0"
"600077","0","1","1","0","0","9072","0","0","1","1","1","0","0","0","0","0","0","False","False","False","襲撃の被害者には、見舞金が出るって噂だけど、<hex:02100103>まだ、公式な発表がされていなくてね……。<hex:02100103>本当に対応してくれるのか、怪しいものさ。","0","0"
"600076","0","1","1","0","0","9072","0","0","1","1","1","0","0","0","0","0","0","False","False","False","妻の希望で、一緒にいられる時間をなるべく確保できる仕事を、<hex:02100103><hex:024A1AFF07E694BFE5BA9CFF10E382ACE38390E383A1E383B3E3838803>に申請することにしたんだ。<hex:02100103>この先どうなるかなんて、誰にもわからないからな……。","0","0"
"600079","0","1","1","0","0","765","0","0","1","1","1","0","0","0","0","0","0","False","False","False","ゾラージャ王の蛮行による被害は少なくないけど、<hex:02100103>コマースセクターはほとんど無傷で、取引は続けられそうだ。<hex:02100103>経済が止まれば混乱は拡大していただろうし、本当に良かったよ。","0","0"
"600078","0","1","1","0","0","765","0","0","1","1","1","0","0","0","0","0","0","False","False","False","住人の混乱はかなり落ち着いたようだけど、<hex:02100103>行政が完全に立ち直るには、まだ時間が必要なようだ。<hex:02100103>幼いとはいえ、グルージャ様には早く何とかしてほしいものだよ。","0","0"
"600065","0","1","2","0","0","933","0","0","1","1","1","624","0","0","0","0","0","False","False","False","なんとなく、不穏な空気が漂ってるけど……<hex:02100103>こんなときだからこそ遊びが必要だ、そう思わないかい？","0","0"
"600064","0","1","2","0","0","764","0","0","1","1","1","0","605","0","0","0","0","False","False","False","なにかお力になれることがありますか？<hex:02100103>私どもは、ここに来てくれたお客さんをおもてなししております。","あちらにいる「ユーペル」は私の妹でして、<hex:02100103>ここで一緒に働いているのですよ。<hex:02100103>よければあの子とも、話してあげてくださいね。","0"
"600067","0","1","2","0","0","5696","0","0","1","1","1","0","0","0","0","0","0","False","False","False","こちらは、職業関連のインフォメーションになります。<hex:02100103>ですが、最近では不安を抱える方の相談所といった趣で……<hex:02100103>そんな皆様の気持ちを和らげるため、いまは力を尽くさなくては。","0","0"
"600066","0","1","2","0","0","9003","0","0","1","1","1","605","0","0","0","0","0","False","False","False","激動の時代だよね、これからのトライヨラはさ。<hex:02100103>こういうときこそ、ゆとりある考えを持つために、<hex:02100103>目新しい遊びを広めなきゃって思うんだ！","0","0"
"600069","0","1","2","0","0","757","0","0","1","1","1","624","0","0","0","0","0","False","False","False","……悲しんでばかりでは、理王も浮かばれん。<hex:02100103>俺はここでシェーカーを振り続けるから、<hex:02100103>喉が渇いたならオーダーしてくれ。","0","0"
"600068","0","1","2","0","0","757","0","0","1","1","1","0","0","0","0","0","0","False","False","False","……武王の意図はわからん。<hex:02100103>俺にできるのはシェーカーを振るだけで、<hex:02100103>それが少しでも、皆の慰めになればいい。","0","0"
"600071","0","1","2","0","0","5665","0","0","1","1","1","6229","0","0","0","0","0","False","False","False","あんな幼い子に王権を継承させるって意味がわからないし、<hex:02100103>連王なのに継承者がひとりしかいないし。<hex:02100103>……やめやめ、答えが出ないならアルコールを飲んで忘れよう！","0","0"
"600070","0","1","2","0","0","4229","0","0","1","1","1","0","0","0","0","0","0","False","False","False","正直に言うと、ゾラージャ王って不気味で怖かったから、<hex:02100103>声を大きくはできないけど、襲撃も納得というか……。<hex:02100103>いやだね、こういうことはアルコールを飲んで忘れちゃおう。","0","0"
"600089","0","1","2","0","0","766","0","0","1","1","1","0","0","0","0","0","0","False","False","False","こんなときだからこそ、物資の確認はしっかりしなきゃねぇ～。<hex:02100103>えーっと、奥の箱はリムサ・ロミンサからで、手前の箱は……<hex:02100103>あれれ、逆だったっけ～？","0","0"
"600088","0","1","2","0","0","763","4218","0","1","1","1","0","605","0","0","0","0","False","False","False","グルージャ様が王権を継承したのはいいけれど、<hex:02100103>先行きは不透明で、不安になるのも仕方ないと思うわ。<hex:02100103>でもね、私はあんまり心配していないの。","だって、トライヨラであの継承式を見たから。<hex:02100103>ウクラマト様が手を貸してくれるなら、私たちはひとつになって、<hex:02100103>新しい未来に進んでいける、そんな熱を感じているのよ。","0"
"600091","0","1","2","0","0","763","0","0","1","1","1","0","0","0","0","0","0","False","False","False","ウクラマト様とコーナ様が王位をお継ぎになって、<hex:02100103>他国からのお祝いが届いているの。<hex:02100103>これから、他国との交流も盛んになっていくのかしらね。","0","0"
"600090","0","1","2","0","0","763","0","0","1","1","1","0","0","0","0","0","0","False","False","False","今日もいっぱい荷物が届いてるよぉ～。<hex:02100103>シャバーブチェ宛の荷物からは、スパイスのいい香りが……<hex:02100103>おっとダメダメ、まずは王宮宛の荷物を仕分けないと～。","0","0"
