"599325","0","1","2","0","0","4219","0","0","1","1","1","0","0","0","0","0","0","False","False","False","すみません、新たな<hex:024A14FF07E695B5E5BDB9FF0AE38392E383BCE383AB03>探しの旅に出た先生からは、<hex:02100103>まだ連絡が来てないです。","0","0"
"599324","0","1","1","0","0","4218","0","0","1","1","1","0","0","0","0","0","0","False","False","False","ユルス殿から通信にて事情は聞いている。<hex:02100103>グナエウス殿が、立ち入り許可を与えたそうだが、<hex:02100103>くれぐれも問題を起こすんじゃないぞ。","0","0"
"599327","0","1","2","0","0","933","0","0","1","1","1","0","0","0","0","0","0","False","False","False","先生に手加減は無用ですよ。<hex:02100103>ゴールドルをケチョンケチョンにしてやってください！","0","0"
"599326","0","1","2","0","0","4301","0","0","1","1","1","0","0","0","0","0","0","False","False","False","先生の<hex:024A14FF07E695B5E5BDB9FF0AE38392E383BCE383AB03>、どんな風になるか楽しみですね……！","0","0"
"599337","0","1","2","0","0","958","0","0","1","1","1","0","0","0","5","5","0","False","False","False","パサスーンは、吾輩にべったりで大変なのです。<hex:02100103>吾輩の羽が癒えて、島へ帰ろうものなら、<hex:02100103>後を追ってくるのでは……？","まあ、吾輩は慈悲深いですからね！<hex:02100103>しばらくは面倒をみさせてやりますとも、ふふん！","0"
"599336","0","1","2","0","0","0","0","0","1","1","1","0","0","0","5","0","0","False","False","False","ご一緒できなくて大変残念ですが、<hex:02100103>引き続き、島のことをよろしくお願いいたします！","0","0"
"599339","0","1","2","0","0","763","0","0","1","1","1","0","0","0","0","0","0","False","False","False","0","0","0"
"599338","0","1","2","0","0","763","0","0","1","1","1","0","0","0","0","0","0","False","False","False","デミールの遺烈郷は錬金薬の香りが強いから、<hex:02100103>カリカの体調を考えて、こっちで世話をしているんだ。","羽の具合も良くなってきているし、<hex:02100103>そろそろ薬餌から普通の餌に変えられそうかな……。<hex:02100103>ご機嫌取りに、美味しいご飯を用意してあげないとね。","0"
"599341","0","1","2","0","0","764","0","0","1","1","1","0","0","0","11","0","0","False","False","False","ガガガ……暴走毛むくじゃら有機生命体の付き添い、<hex:02100103>ならびに監督任務の遂行を、同盟者に要請します。<hex:02100103>カフェ運営戦線の維持は、当機にお任せください。","0","0"
"599340","0","1","2","0","0","5533","0","0","1","1","1","0","0","0","0","0","0","False","False","False","0","0","0"
"599343","0","1","1","0","0","765","0","0","1","1","1","0","0","0","0","0","0","False","False","False","最近は新聞以外にもラジオで情報収集してるんだが、<hex:02100103>この前はレースの実況をしてて笑っちまったぜ！<hex:02100103>いったい、どこまで本当の話だったんだかな！","0","0"
"599342","0","1","1","0","0","765","9074","0","1","1","1","0","605","0","0","0","0","False","False","False","あなた、レポリットさんたちの放送を知っている？<hex:02100103>つい先日にね、お友だちの受信機で一緒に聞いてみたのだけど、<hex:02100103>天の果てでレースをしていて、私びっくりしたわ。","いったいどんな魔法を使ったのかしら？<hex:02100103>ふふ、魔法に目がないものだから、とても興味深いわ。","0"
"599329","0","1","2","0","0","4218","0","0","1","1","1","0","0","0","0","0","0","False","False","False","さすがは、我が弟子だな……。","0","0"
"599328","0","1","2","0","0","1071","0","0","1","1","1","0","0","0","0","0","0","False","False","False","やあ、<hex:022C0DFF07022903EB0203FF02200203>君……<hex:02100103>じゃなくて、わしはゴールドル！<hex:02100103>お前の敵なのだから、気安く話しかけるでないぞ……！","0","0"
"599331","0","1","2","0","0","5696","0","0","1","1","1","0","0","0","0","0","0","False","False","False","私は生き残った者の生活を守ることで精一杯だが、<hex:02100103>グナエウス殿は、新たな国家像を描いておられる。<hex:02100103>頼もしいお方だよ。","0","0"
"599330","0","1","2","0","0","5665","0","0","1","1","1","0","0","0","0","0","0","False","False","False","まさか、<hex:024A14FF07E695B5E5BDB9FF0AE38392E383BCE383AB03>にされるなんてね。<hex:02100103>この私に悪の要素など微塵もないと思うのだが、<hex:02100103>君もそう思わないか……？","0","0"
"599333","0","1","2","0","0","4218","1071","0","1","1","1","0","0","0","0","0","0","False","False","False","姉ちゃんを救うことをヴァルシャンが諦めてないって、<hex:02100103>エスティニアンさんから話は聞いてるよ。","こっちのことは心配いらないから、<hex:02100103>ヴァルシャンのこと……頼んだぞ！","0"
"599332","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","静かに。<hex:02100103>中でお休みになっている方もいるのだ。","0","0"
"599335","0","1","2","0","0","5696","0","0","1","1","1","0","0","0","0","0","0","False","False","False","サベネアの危機に幾度となく駆けつけたあんたが来てくれると、<hex:02100103>星戦士団の仲間たちの士気があがるんだ。<hex:02100103>これからも顔を出しにきてくれよ！","0","0"
"599334","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","宝物殿の爆発以降、<hex:02100103>やはり沿岸地域の防備は不可欠という判断になってな。<hex:02100103>この監視所は、引き続き運用されていく予定だ。","0","0"
"599353","0","1","1","0","0","755","755","0","1","1","1","0","0","0","0","0","0","False","False","False","当個体と全個体が、真に同じ想いを分かち合える場所……<hex:02100103>否、分かち合えずとも、共に在れる場所。<hex:02100103>それがこのカフェであると、捉えられるだろう。","「レース」という、意見交換に適したテーマも得られた。<hex:02100103>ここの客人たちと、じっくり言葉を交わすとしよう。","0"
"599352","0","1","2","0","0","1041","0","0","1","1","1","0","0","0","0","0","0","False","False","False","まさか、自由連盟の奴と統一チームを組んで、<hex:02100103>「あの」ピースキーパーに乗ってレースへ出場するとはな。<hex:02100103>ははっ、何が起こるかわからないものだ。","0","0"
"599355","0","1","1","0","0","755","0","0","1","1","1","0","0","0","0","0","0","False","False","False","よう、マンダヴィルウェポンの調子はどうだ？<hex:02100103>ま、オレ様が作ったんだから、聞くまでもなく最高だろう。","別のマンダヴィルウェポンを強化したいなら、<hex:02100103>そこのスッポンポンに頼んでくれや。<hex:02100103>仕上げはこのオレに任せてくれ！","0"
"599354","0","1","1","0","0","755","0","0","1","1","1","0","0","0","0","0","0","False","False","False","イヤな予感しかしないぜ……。","0","0"
"599357","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","やあ、君も休暇中といったところかい？<hex:02100103>それとも、お母様に用事かな？","こうして我が家に帰ってくると、<hex:02100103>なおさらガレマルドの皆のことを思わずにはいられないんだ。<hex:02100103>彼らが温かい家で過ごせるために……できることを考えないとね。","0"
"599356","0","1","2","0","0","5695","0","0","1","1","1","0","0","0","0","0","0","False","False","False","まだまだ強化すべき武器は残っています。<hex:02100103>引き続き、邁進してまいりますので、<hex:02100103>どうぞよろしくお願いします！","0","0"
"599359","0","1","2","0","0","5665","0","5533","1","1","1","0","0","0","0","0","0","False","False","False","アルフィノやアリゼーだけじゃなく、<hex:02100103>お前にも、これまで本当に世話になったな。<hex:02100103>今さらながら、「英雄」と呼ばれるのも当然だと思う。","国や民族の垣根を越え、<hex:02100103>より大きなもののために戦い続けてきて……<hex:02100103>異世界の者とまで友情を結んでしまうんだからな。","そんな奇跡を目の当たりにした以上、<hex:02100103>俺たちガレアン人にだって不可能はないだろう。<hex:02100103>お前を手本として、必ず成し遂げてみせるぞ。"
"599358","0","1","2","0","0","933","0","0","1","1","1","0","0","0","0","0","0","False","False","False","ラザハンの宴はどうだった？<hex:02100103>私もサベネア島の人たちに会いたかったけど、<hex:02100103>またの機会にしたわ。","久々に一家団欒のときを過ごしたかったからね。<hex:02100103>お父様もあなたとはちゃんと話をしたいって言ってたし、<hex:02100103>今度正式に招待させてちょうだい。","0"
"599345","0","1","2","0","0","763","0","0","1","1","1","0","0","0","0","0","0","False","False","False","よう、<hex:022C0DFF07022903EB0203FF02200203>！<hex:02100103>ウルティマ・トゥーレでのレース、楽しかったな！","最近は仕事だけじゃなくて、趣味で走る時間も作ってるからよ、<hex:02100103>機会があれば、こっちでもレース勝負しようぜ？<hex:02100103>走り屋としちゃあ、負けたままってわけにもいかねぇからな！","0"
"599344","0","1","1","0","0","765","0","0","1","1","1","0","0","0","0","0","0","False","False","False","グリーナーの友人たちとの間で、<hex:02100103>レポリットのラジオが話題になっているんです。<hex:02100103>この前のレース放送は、手に汗を握りましたよ……！","0","0"
"599347","0","1","2","0","0","763","768","0","1","1","1","0","0","0","0","0","0","False","False","False","オデのヒッポ、好みわかった。<hex:02100103>ゆっくり散歩したら、花の匂いかいでた。","次のレース、オデの勝利、間違いなし！<hex:02100103>アイツの好きな花で、匂い袋、作る！","0"
"599346","0","1","2","0","0","764","4219","0","1","1","1","0","0","0","0","0","0","False","False","False","姐御が出張レースのお土産に、<hex:02100103>ご飯を持って帰ってきたんだけどさー……。","あの「宇宙スパイス」って、何……！？<hex:02100103>ここの香辛料に負けない強烈な辛さと旨味、さいこー……！","0"
"599349","0","1","2","0","0","763","764","0","1","1","1","605","605","0","0","0","0","False","False","False","ウルティマ・トゥーレでのレース実況は、<hex:02100103>思っていた以上に、楽しく聞いてもらえたようだ。","オールド・シャーレアンのラストスタンドで、<hex:02100103>よく話題にあがっていると、リスナーさんが教えてくれたよ。<hex:02100103>今後も、いろいろな放送を届けていきたいものだな。","0"
"599348","0","1","2","0","0","767","5761","0","1","1","1","605","605","0","0","0","0","False","False","False","<hex:022C0DFF07022903EB0203FF02200203>さ～ん！<hex:02100103>遊びにきてくれたんですかっ！？<hex:02100103>ゆっくりしていってくださいねぇ～！","あっ、そういえばあのレース放送、<hex:02100103>リスナーさんからとっても好評だったんです～！<hex:02100103>うふふ、またみんなで楽しいことをやりましょ～っ！","0"
"599351","0","1","2","0","0","763","5761","0","1","1","1","605","605","0","0","0","0","False","False","False","<hex:022C0DFF07022903EB0203FF02200203>殿、この宙域へようこそデス！<hex:02100103>永遠営業を掲げた「ラストレムナント」は、<hex:02100103>今日もたくさんのお客さんを迎えて賑わってますよ！","レースの開催でさらに活気づいてくれて、<hex:02100103>オイラとっても嬉しいデス！","0"
"599350","0","1","2","0","0","9058","0","0","1","1","1","605","0","0","0","0","0","False","False","False","おうおう、来たな宇宙レースの覇者！<hex:02100103>また出場ってなったら、マシンはオレっちに任せてくれよな！<hex:02100103>ナーッハッハッハ！！","0","0"
"599369","0","1","2","0","0","933","1071","0","1","1","1","0","0","0","0","0","0","False","False","False","フルシュノの旦那から聞いたぞ？<hex:02100103>ハーム島のエーテルを使って、<hex:02100103>またしても世界の危機を救ったってな！","俺も負けてられねぇ。<hex:02100103>早ぇところ新しい動力機関を完成させて、<hex:02100103>月くらいならひとっ飛びで行けるようにしてやらぁ！","0"
"599368","0","1","2","0","0","763","0","0","1","1","1","0","0","0","0","0","0","False","False","False","作戦は完了したけど、ひとりの錬金術師として、<hex:02100103>ヴォイドには興味が尽きないんだ。","前にヤ・シュトラさんから第一世界の話を聞いたときは、<hex:02100103>夢中になって質問して、気がついたら徹夜させちゃったけど……<hex:02100103>さすがにアジュダヤ様にそんなことできないよね。","0"
"599371","0","1","2","0","0","767","0","0","1","1","1","0","0","0","0","0","0","False","False","False","あやつがメモにまとめてくれていたおかげで、<hex:02100103>こちらの準備はつつがなく完了したぞ。<hex:02100103>さぁ、おぬしも急ぐがよい。","0","0"
"599370","0","1","2","0","0","763","0","0","1","1","1","0","0","0","0","0","0","False","False","False","塔の起動準備についてはワシに任せておけ。<hex:02100103>おぬしはそれ以外の準備を頼むぞ。","0","0"
"599373","0","1","2","0","0","763","0","0","1","1","1","0","0","0","0","0","0","False","False","False","これからゼロの魂をソウル・サイフォンに移すところだ。<hex:02100103>それが終わったら塔の起動もせねばならぬゆえ、<hex:02100103>「星見の間」で合流しよう。","0","0"
"599372","0","1","2","0","0","768","0","0","1","1","1","0","0","0","0","0","0","False","False","False","おぬしの方も準備が完了したようだな。<hex:02100103>いよいよ塔を稼働させるときがきたか……！","0","0"
"599375","0","1","2","0","0","767","0","0","1","1","1","0","0","0","0","0","0","False","False","False","むむ、おぬしここで何をしておるのだ？<hex:02100103>今さらワシに用はなかろう、<hex:02100103>仲間たちのもとへ向かうがいい。","0","0"
"599374","0","1","2","0","0","768","0","0","1","1","1","0","0","0","0","0","0","False","False","False","あとはおぬしたちにかかっておる。<hex:02100103>きっとうまくいくと信じておるぞ！","0","0"
"599361","0","1","2","0","0","764","0","0","1","1","1","0","0","0","5","0","0","False","False","False","ラザハン……<hex:02100103>ヴリトラのにおい、かんじる……。","0","0"
"599360","0","1","2","0","0","5533","0","0","1","1","1","0","0","0","0","0","0","False","False","False","姉さんがより高く飛べるほどに回復したら、<hex:02100103>サベネアの自然を見てもらいたい。<hex:02100103>かつてのように、月が輝く夜空から……。","0","0"
"599363","0","1","2","0","0","4219","0","0","1","1","1","0","0","0","0","0","0","False","False","False","月での作戦は、成功裡に終わったのですね。<hex:02100103>バブイルの塔はこれから、月への移送手段として、<hex:02100103>平和的に運用していくことになるでしょう。","0","0"
"599362","0","1","2","0","0","766","0","0","1","1","1","0","0","0","0","0","0","False","False","False","そうか、アルフィノ殿とアリゼー殿が一時帰国を……。<hex:02100103>ガレアン・コミュニティの自立も軌道に乗っているようだし、<hex:02100103>派遣団の撤収もそう遠い日ではないかもしれないな。","0","0"
"599365","0","1","0","0","0","766","0","0","1","1","1","0","0","0","0","0","0","False","False","False","……ヴァルシャン。もう会えないなんてことは、ねぇよな？","0","0"
"599364","0","1","2","0","0","738","0","0","1","1","1","0","0","0","0","0","0","False","False","False","太守様の姉君が、無事戻られたそうじゃないか！<hex:02100103>こいつはめでてぇ……宴だ、宴をするぞ！","0","0"
"599367","0","1","2","0","0","953","0","0","1","1","1","0","0","0","0","0","0","False","False","False","おかえりなさい！<hex:02100103>太守様がお姉さんを連れて、無事に戻ってきたよ！","それで、ラザハンのみんなでお祝いをすることになったんだ。<hex:02100103>まだ準備中だけど、キミも是非参加してね！","0"
"599366","0","1","2","0","0","5665","933","0","1","1","1","0","0","0","0","0","0","False","False","False","会えない家族を想い続けた太守様の気持ち……<hex:02100103>少しの間とはいえ、あいつを失って、俺にも痛いほどわかったぜ。","だからよ、また会える喜びだってわかるんだ。<hex:02100103>お前もヴァルシャンも、よく戻ってきてくれたな！","0"
"599385","0","1","1","0","0","9074","0","0","1","1","1","0","0","0","0","0","0","False","False","False","わざわざユールモアの民のことを気にかけてくれたのだ。<hex:02100103>あとは私たちが、混乱なく収まるように働きかけよう。","0","0"
"599384","0","1","2","0","0","5665","0","0","1","1","1","0","0","0","0","0","0","False","False","False","この仕事に就いて長いが、<hex:02100103>光を運んだのは、さすがに初めてだ。<hex:02100103>お前が関わると本当に退屈しないな。","0","0"
"599387","0","1","1","0","0","0","0","0","1","1","1","0","0","0","0","0","0","False","False","False","ちょっとの間だけでも、お顔が見られて嬉しかったわ。<hex:02100103>落ち着いたら、また会いにきてちょうだいね！","0","0"
