"600329","0","2","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","ようやく取り戻せましたね、平和を。<hex:02100103>これからはもっと各地との交流を盛り上げていきたいものです。<hex:02100103>オルコ・パチャへ向かうアルパカなら、いつでもお貸しできますよ。","0","0"
"600328","0","2","2","0","0","4219","0","0","1","1","1","0","0","0","0","0","0","False","False","False","敵の艦隊はトライヨラから去っていきましたが、<hex:02100103>戦いはまだ続いているようですねぇ……。<hex:02100103>オルコ・パチャへ向かわれるなら、お気をつけて。","0","0"
"600331","0","1","2","0","0","4219","0","0","1","1","1","0","0","0","0","0","0","False","False","False","トライヨラの状況は聞いた。<hex:02100103>俺はゾラージャ王子を支持していたんでな……<hex:02100103>彼の蛮行は信じられないよ。","0","0"
"600330","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","ウクラマト王女……いや、<hex:02100103>新しい武王様の誕生を祝して、今日は乾杯するとしよう。<hex:02100103>もちろん、あの日いただいた酒を開けるのさ！","0","0"
"600333","0","1","2","0","0","4219","0","0","1","1","1","0","0","0","0","0","0","False","False","False","ウクラマト様にあの日いただいた酒、<hex:02100103>王位継承が決まったときに飲み干しちまってな。<hex:02100103>ういうい、一番うまかった気がするよ、今まで飲んだ中で。","0","0"
"600332","0","1","2","0","0","4219","0","0","1","1","1","0","0","0","0","0","0","False","False","False","被害はあったそうだが、トライヨラが無事で済んでよかった。<hex:02100103>俺はゾラージャ王子を支持していたんでな……<hex:02100103>彼の蛮行は信じられないよ。","0","0"
"600335","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","継承式のとき、俺もトライヨラにいたんだ。<hex:02100103>店でみんなに料理を振る舞ってたんだが、<hex:02100103>料理もメスカルも、みんな笑顔で楽しんでくれてたよ。","0","0"
"600334","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","ここでは、蒸留したメスカルを直売しているんだ。<hex:02100103>あんたも酒がいけるなら、一度は味わっておくといいよ。","0","0"
"600325","0","2","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","オルコ・パチャへ向かうなら、アルパカはいかがです？<hex:02100103>以前から定番の旅の足でしたが、いま巷で大人気なんですよ、<hex:02100103>継承の儀でウクラマト様もお乗りになりましたからね！","0","0"
"600324","0","1","2","0","0","4219","0","0","1","1","1","0","0","0","0","0","0","False","False","False","ああ、あなたは……よく来てくれたね。<hex:02100103>ぜひともじっくり見ていってくれ、<hex:02100103>今日も活き活きと新芽が育つ、私の茶園をね。","0","0"
"600327","0","2","2","0","0","4219","0","0","1","1","1","0","0","0","0","0","0","False","False","False","準備はできていますよ、アルパカのね。<hex:02100103>いつどこで戦いが始まるかもわからぬ状況ではありますが、<hex:02100103>だからこそ、オルコ・パチャへの足を絶やしてはなりませんから。","0","0"
"600326","0","2","2","0","0","4219","0","0","1","1","1","0","0","0","0","0","0","False","False","False","一時避難の足として使っていただいているんです、アルパカを。<hex:02100103>オルコ・パチャまでの路を行くなら、この子たちが最適ですから。","0","0"
"600345","0","2","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","新しい連王様の誕生はめでたいなぁ。<hex:02100103>気球を飛ばすのにも、精が出るってもんだ！<hex:02100103>さ、あんたもヤクテル樹海行きに乗っていくかい？","0","0"
"600344","0","1","2","0","0","4219","9003","0","1","1","1","0","0","0","0","0","0","False","False","False","へへっ、来てくれて嬉しいぜ！<hex:02100103>これからやることは山積みだけどよ、<hex:02100103>みんなの笑顔を見てると、元気が湧いてくるんだ。","やっぱアタシは、トライヨラが大好きだ！","0"
"600347","0","2","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","あの艦隊の主導者がゾラージャ様だったとは、驚きだな……。<hex:02100103>だが、新しい連王様方を信じて、俺たちは俺たちの仕事をするさ！<hex:02100103>ヤクテル樹海まで乗っていくかい？","0","0"
"600346","0","2","2","0","0","4219","0","0","1","1","1","0","0","0","0","0","0","False","False","False","上空の艦隊、どうやら直接俺らをどうこうする気はないらしい……<hex:02100103>少なくとも、いまのところはな。<hex:02100103>ヤクテル樹海へ行きたいなら、気球を出せなくはないぜ。","0","0"
"600349","0","2","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","街も落ち着いて余裕が出てきたからな、<hex:02100103>気球の改良にも、少しずつ着手しているんだ。<hex:02100103>ヤクテル樹海まで、安心安全で快適な空の旅を約束するぞ！","0","0"
"600348","0","2","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","不気味な艦隊が消えて、空が広いぜ！<hex:02100103>ヤクテル樹海まで行くなら、気球に乗ってくかい？","0","0"
"600351","0","1","2","0","0","5695","0","0","1","1","1","0","0","0","0","0","0","False","False","False","いなくなったらしいね、トライヨラの空に浮かぶ気味の悪い船は。<hex:02100103>そろそろまた、荷車の乗り手が唇を震わせて、<hex:02100103>アルパカたちへ「進んでよし」の合図を出してもいい頃かな？","0","0"
"600350","0","1","2","0","0","4218","0","0","1","1","1","0","0","0","0","0","0","False","False","False","トライヨラはひどい状況らしいねぇ……。<hex:02100103>願ってるよ、また私らとアルパカたちが運んだメスカルを、<hex:02100103>みんなが元気に飲んでくれることをね。","0","0"
"600337","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","トライヨラが襲われて、俺の店も被害を受けてしまって……<hex:02100103>どうやって立て直していこうか……。","0","0"
"600336","0","1","2","0","0","763","0","0","1","1","1","0","0","0","0","0","0","False","False","False","俺はここで買い付けをしてて無事だったが、<hex:02100103>トライヨラの俺の店、爆撃を受けて被害にあったって……<hex:02100103>ひでえよ……。","0","0"
"600339","0","1","1","0","0","0","0","0","3","1","1","0","0","0","0","0","0","False","False","False","チッ……私を笑いに来たのか？<hex:02100103>帰れ帰れ、見世物じゃねぇ！","0","0"
"600338","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","トライヨラが襲われて、俺の店も被害を受けてな……。<hex:02100103>いつもは金にうるさいペルペル族たちも、<hex:02100103>俺の店が立ち直るまで、力を貸してくれるっていうんだ。","ここの蒸留所の人たちなんて、<hex:02100103>しばらくはメスカルを安く譲ってくれるってな。<hex:02100103>この恩に、値段はつけられそうにねえや。","0"
"600341","0","1","1","0","0","0","0","0","3","1","1","0","0","0","0","0","0","False","False","False","フン、随分と外が騒がしかったがうまく収めたようだな。<hex:02100103>ご苦労、ご苦労！","0","0"
"600340","0","1","1","0","0","0","0","0","3","1","1","0","0","0","0","0","0","False","False","False","……なんだ、外で何が起きている？","もし私の援護が必要なら、<hex:02100103>ここから出すように手配してくれてもいいんだぞ。","0"
"600343","0","1","2","0","0","763","0","0","1","1","1","0","0","0","0","0","0","False","False","False","改めてお礼を言わせてください。<hex:02100103>ラマチを支え、王の路へと導いてくださったこと……<hex:02100103>そして、トラル大陸の平和を共に護ってくださったことも。","それから、新たな家族が増えたことも僕は嬉しいんです。<hex:02100103>グルージャはソリューション・ナインに居るようですが、<hex:02100103>頻繁に連絡は取り合おうと思っています。","0"
"600342","0","1","1","0","0","0","0","0","3","1","1","0","0","0","0","0","0","False","False","False","ケマッカの奴、いつまでこの私を捕えておくつもりなんだ……！<hex:02100103>せめてフカフカな寝床と美味いものを用意しろ！","0","0"
"600361","0","1","2","0","0","5695","0","0","1","1","1","0","0","0","0","0","0","False","False","False","ひゃっは～、あれから問題は起きてないぜ！<hex:02100103>だからアンタも安心して、紅蓮祭を楽しんでいってくれよな！<hex:02100103>「常夏の魔城」への挑戦も待ってるぜ～？","0","0"
"600360","0","1","2","2","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","ヒッヒッヒッ……どこかに居ないものか。<hex:02100103>驚天動地な方法で魔城を攻略してくれる、<hex:02100103>「すごい冒険者」は……。","おや、なんだ、ここにいるじゃないか。<hex:02100103>あんたは「すごい冒険者」だ、私にはわかる。<hex:02100103>目を閉じて終着地点まで攻略を、やるんだろう？","0"
"600363","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","あんたのおかげで、騒ぎも落ち着いた。<hex:02100103>これからもどんどん祭りを盛り上げていくから、<hex:02100103>ぜひ楽しんでいってくれよ！","0","0"
"600362","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","ここは「紅蓮祭」の運営本部だ。<hex:02100103>もし困ったことがあったら、<hex:02100103>実行委員に気軽に声をかけてくれよ！","0","0"
"600365","0","1","2","0","0","5533","0","0","1","1","1","0","0","0","0","0","0","False","False","False","本当にありがとうございます……。<hex:02100103>いざという時は、ご自分の身の安全を優先なさってくださいね。","0","0"
"600364","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","巻き込んでしまってごめんなさいね……。","0","0"
