"46080","セレモニアル・ヒーラーバングル","0","","0","0","1","0","0","","セレモニアル・ヒーラーバングル","55898","740","2","4","0","42","41","11","5","47320","1","False","False","False","False","99999","296","True","0","False","0","2","0","12","8","21800","9575","False","False","0","100","0","1","64","0","0","6","172, 1, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","0","0","5","278","3","267","44","171","27","120","0","0","0","0","1","0","21","1","24","1","5","31","3","30","44","19","27","13","9","1","True","False","0","True"
"46081","セレモニアル・キャスターバングル","0","","0","0","1","0","0","","セレモニアル・キャスターバングル","55898","740","2","4","0","42","41","11","5","40320","1","False","False","False","False","99999","296","True","0","False","0","2","0","12","8","21800","9576","False","False","0","100","0","1","63","0","0","5","172, 1, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","0","0","4","278","3","267","27","171","22","120","0","0","0","0","1","0","21","1","24","1","4","31","3","30","27","19","22","13","8","1","True","False","0","True"
"46082","セレモニアル・ディフェンダーリング","0","","0","0","1","0","0","","セレモニアル・ディフェンダーリング","54750","740","2","4","0","43","42","12","5","8320","1","False","False","False","False","99999","296","True","0","False","0","2","0","8","8","21800","9577","False","False","0","100","0","1","59","0","0","1","172, 1, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","0","0","1","278","3","297","44","171","19","120","0","0","0","0","1","0","21","1","24","1","1","31","3","33","44","19","19","13","3","1","True","False","0","True"
"46083","セレモニアル・アタッカーリング","0","","0","0","1","0","0","","セレモニアル・アタッカーリング","54750","740","2","4","0","43","42","12","5","19320","1","False","False","False","False","99999","296","True","0","False","0","2","0","8","8","21800","9578","False","False","0","100","0","1","84","0","0","10","172, 1, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","0","0","1","278","3","297","27","171","22","120","0","0","0","0","1","0","21","1","24","1","1","31","3","33","27","19","22","13","4","1","True","False","0","True"
"46084","セレモニアル・レンジャーリング","0","","0","0","1","0","0","","セレモニアル・レンジャーリング","54750","740","2","4","0","43","42","12","5","30320","1","False","False","False","False","99999","296","True","0","False","0","2","0","8","8","21800","9579","False","False","0","100","0","1","105","0","0","12","172, 1, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","0","0","2","278","3","297","44","171","22","120","0","0","0","0","1","0","21","1","24","1","2","31","3","33","44","19","22","13","6","1","True","False","0","True"
"46085","セレモニアル・ヒーラーリング","0","","0","0","1","0","0","","セレモニアル・ヒーラーリング","54750","740","2","4","0","43","42","12","5","47320","1","False","False","False","False","99999","296","True","0","False","0","2","0","8","8","21800","9580","False","False","0","100","0","1","64","0","0","6","172, 1, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","0","0","5","278","3","267","27","171","6","120","0","0","0","0","1","0","21","1","24","1","5","31","3","30","27","19","6","13","9","1","True","False","0","True"
"46086","セレモニアル・キャスターリング","0","","0","0","1","0","0","","セレモニアル・キャスターリング","54750","740","2","4","0","43","42","12","5","40320","1","False","False","False","False","99999","296","True","0","False","0","2","0","8","8","21800","9581","False","False","0","100","0","1","63","0","0","5","172, 1, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","0","0","4","278","3","267","22","171","44","120","0","0","0","0","1","0","21","1","24","1","4","31","3","30","22","19","44","13","8","1","True","False","0","True"
"46087","プラッドインナーウォール","0","","0","0","1","0","0","格子模様の内壁材","プラッドインナーウォール","51262","690","1","14","66113","73","66","0","50","2001","1","False","False","False","False","99999","150","False","0","False","0","2","0","13","0","0","9723","False","False","0","1","0","0","0","0","0","0","0, 0, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","False","False","0","False"
"46088","ハニカムカーペット","0","","0","0","1","0","0","正六角形の絨毯パネルを組み合わせた床材","ハニカムカーペット","51056","690","1","14","65593","74","66","0","50","4001","1","False","False","False","False","99999","150","False","0","False","0","2","0","13","0","0","9724","False","False","0","1","0","0","0","0","0","0","0, 0, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","False","False","0","False"
"46089","","0","","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","False","False","False","False","0","0","False","0","False","0","0","0","0","0","0","0","False","False","0","0","0","0","0","0","0","0","0, 0, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","False","False","0","False"
